Estandar;grado;periodo;id_materia oficial;nombre_dba;Evidencia de aprendizaje;Eje tematico
Reconoce la interacción entre el ser humano y el paisaje en diferentes contextos e identifico las acciones económicas y las consecuencias que resultan de esta relación.;6;2;3;"•	DBA 3. Describe el tiempo personal y se sitúa en secuencia de eventos propios y sociales.
•	DBA 6. Comprende cambios en las formas de habitar de los grupos humanos, desde el reconocimiento de los tipos de vivienda que se encuentran en el contexto de su barrio, vereda o lugar donde vive.";"•	Nombra ordenadamente los días de la semana y los meses del año.
•	Identifica los miembros de su familia y verbaliza quienes nacieron antes o después de él.
•	Nombra los materiales utilizados en la construcción de la casa donde vive y la distribución de las habitaciones que hay en ella.
•	Reconoce la indumentaria que se utiliza para ciertos deportes y actividades recreativas.";"•	La casa y sus dependencias
•	Tipos de vivienda
•	Mi vereda
•	¿Qué hacen las personas de mi vereda?
•	¿Cómo es la convivencia en mi vereda?
•	Días de la semana y meses del año."
Identifica el potencial de diversos legados sociales, políticos, económicos y culturales como fuentes de identidad, promotores del desarrollo y fuentes de cooperación y conflicto en Colombia.;9;2;3;"•	DBA 4. Analiza los cambios sociales, políticos, económicos y culturales en Colombia en el siglo XX y su impacto en la vida de los habitantes del país.
•	DBA 8. Comprende el impacto social del crecimiento económico desigual que se da en las diferentes regiones del país.";"•	Compara los hábitos de vida de las personas antes y después de la llegada al país del cine, la radio, la aviación comercial y los automóviles.
•	Reconoce como las condiciones geográficas regionales pueden influir en la construcción o no de infraestructuras y por ende en el crecimiento económico.";"•	La transición al siglo XX
•	La primera Guerra Mundial
•	La segunda Guerra mundial
•	La revolución rusa
•	El periodo entreguerras
•	La Guerra Fría
•	Revoluciones latinoamericanas"
Identifica y toma posición frente a las principales causas y consecuencias políticas, económicas, sociales y ambientales de la aplicación de las diferentes teorías y modelos económicos en el siglo XX y formula hipótesis que me permitan explicar la situación de Colombia en este contexto.;10;2;2;"•	DBA 4. Interpreta el papel que cumplen los organismos internacionales como formas de alianza y organización entre los Estados y que responden a los intereses entre los países.";"•	Reconoce el papel de los organismos multilaterales en la formulación de políticas económicas, jurídicas, ambientales y educativas para los países que hacen parte de estas organizaciones.
•	Describe las características demográficas, económicas, sociales, políticas y culturales de las sociedades actuales, en el marco de una sociedad ";"•	La superpoblación
•	Crecimiento demográfico
•	Políticas de control demográfico
•	Introducción a la economía
•	Fondo Monetario Internacional
•	Banco Mundial
•	ONU
•	Sistema Mundo"
"•	Aplica el ciclo contable";6;2;9;"•	Conoce, aplica y aprecia el ciclo contable de una empresa bajo una información financiera básica
•	Reconoce en el otro, aptitudes, actitudes y cualidades personales que les permita    dilucidar en qué puede invertir su tiempo libre";"•	Identifica elementos, características y metodologías del emprendimiento.  
•	Participa en actividades comerciales, cultivando su mentalidad emprendedora.
•	Reconoce en empresas de su entorno cercano procesos administrativos.
•	Resalta la importancia del papel de los emprendedores en el desarrollo y crecimiento económico de la comunidad.
•	Genera un cronograma de actividades que le permitan dividir su tiempo de estudio y tiempo libre";"•	Comercio
•	Mentes emprendedoras
•	Contabilidad y empresa
•	Proceso administrativo"
"•	Aplica el ciclo contable";9;2;9;"•	Conoce, aplica y aprecia el ciclo contable de una empresa bajo una información financiera básica
•	Genera diagnósticos en oportunidades emprendedoras";"•	Entiende la realización de los diagnósticos en el emprendimiento.
•	Realiza diagnósticos en propuestas de emprendimiento
•	Resalta la importancia del diagnóstico en el emprendimiento
•	Analiza una necesidad turística y plantea una sociedad comandita sobre las oportunidades que ofrece el diagnóstico. ";"•	Diagnóstico
•	Emprendimiento
•	Turismo
•	oportunidades"
"•	Reconoce y valora mi potencial biológico y psicológico para realizar tareas motrices
•	Interactúa motrizmente con mis compañeros para el logro de las metas colectivas
•	Valoro la contribución de la práctica regular y sistemática de un programa de  actividad física y salud mental";6;2;4;"•	---Indica la importancia de algunos ejercicios para la realización de diversas actividades humanas.
•	---Manejo en forma segura instrumentos, herramientas y materiales de uso cotidiano, con algún propósito (tonificar, ejercita ,docilitar nuestro cuerpo  
•	---Identifica la educación física  para la formación Y la comunicación y la utilizo en diferentes actividades.
•	Re?exiona sobre su propia actividad y sobre los resultados del trabajo mediante descripciones, comparaciones, ejercicios mediciones y explicaciones.";"•	reconoce la coordinación, el equilibrio y el ritmo como capacidades coordinativas básicas
•	comprende la importancia de la reconoce la coordinación, el equilibrio y el ritmo como capacidades coordinativas básicas
•	respiración la relajación en el control y el dominio de su capacidad 
•	Identifica las   capacidades físicas en forma localizada
•	Relaciona  la frecuencia cardiaca el pulso con su capacidad física";"•	
•	---Capacidades coordinativas básicas
•	---frecuencia cardiaca y pulso
•	--respiración y relajación
•	---Capacidades físicas
•	---Actividad física saludable"
"•	Reconoce las diferencias individuales y el carácter único de cada persona y se integra con facilidad a través de actividades lúdicas y/o deportivas.
•	Realiza de manera sistemática ejercicio físico para el mejoramiento de mis funciones orgánicas y corporales.
•	Valora la competencia deportiva como un escenario para mi desarrollo personal.
•	Mantiene y respeto las normas de juego y contribuye a la creación de nuevas.";9;2;4;"•	Relaciona variaciones en la respiración durante la actividad física y relajación. Aplico reglas sencillas en diferentes prácticas deportivas individuales y de grupo. 
•	Identifica hábitos de comportamiento saludable para el adecuado desarrollo de la actividad física";"•	Reconoce planos y ejes de movimiento y ubica su cuerpo de acuerdo con éstos.
•	Comprendo y mejoro el desarrollo de mis capacidades coordinativas básicas y especiales en forma gradual.
•	Diferencia distintas manifestaciones de las actividades gimnásticas.
•	Asimila las pruebas de pista y campo desde el ámbito perceptivo motriz.
•	Fortalece conceptos sobre el ritmo por medio de la consulta.
•	Incluye la danza como elemento fundamental para el desarrollo del ritmo.";"•	Planos y ejes de movimiento.
•	Concepto y clasificación de las
•	capacidades coordinativas básicas y especiales.
•	Conocimiento de la gimnasia con y sin aparatos.
•	Conocimiento de las actividades a conciencia corporal, espacial y temporal. 
•	Sentido del ritmo.
•	Introducción a la danza atléticas de pista y campo"
"*Comparo e interpreto datos provenientes
de diversas fuentes (prensa,
revistas, televisión, experimentos,
Consultas, entrevistas).
*Represento objetos tridimensionales desde diferentes
posiciones y vistas.
• Identifico y describo fi guras y cuerpos generados por cortes
rectos y transversales de objetos tridimensionales";6;2;1;"*Interpreta información estadística presentada en diversas fuentes de información, la analiza y la usa para plantear y resolver preguntas que sean de su interés.
*
Utiliza y explica diferentes estrategias (desarrollo de la forma o plantillas) e instrumentos (regla, compás o software) para la construcción de figuras planas y cuerpos.
*
A partir de la información previamente obtenida en repeticiones de experimentos aleatorios sencillos, compara las frecuencias esperadas con las frecuencias observadas.
*Interpreta información estadística presentada en diversas fuentes de información, la analiza y la usa para plantear y resolver preguntas que sean de su interés.
*";"..
*Lee y extrae la información estadística publicada en diversas fuentes. 
*Plantea una pregunta que le facilite recolectar información que le permita contrastar la información estadística publicada.
*
Construye plantillas para cuerpos geométricos dadas sus medidas. Selecciona las plantillas que genera cada cuerpo a partir del análisis de su forma, sus caras y sus vértices.
*Enumera los posibles resultados de un experimento aleatorio sencillo. ?
*Realiza repeticiones del experimento aleatorio sencillo y registra los resultados en tablas y gráficos de frecuencia. 
* y asigna la probabilidad de ocurrencia de un evento dado, teniendo en cuenta el número de veces que ocurre el evento en relación con el número total de veces que realiza el experimento. 
*Compara los resultados obtenidos experimentalmente con las predicciones anticipadas.";"Experimentos aleatorios, *Estudio de graficas estadísticas y de datos.
*geometría plana.
*los útiles de geometría.
*
Polígonos regulares.
*figuras geométricas. (áreas y perímetros). "
"Identifico y utilizo la potenciación, la radicación y la logaritmación
para representar situaciones matemáticas y no
Matemáticas y para resolver problemas.

Identifico relaciones entre propiedades
de las gráficas y propiedades
de las ecuaciones algebraicas.

Identifico y utilizo diferentes maneras
de definir y medir la pendiente
de una curva que representa en el
plano cartesiano situaciones de variación.




• Analizo en representaciones graficas cartesianas los comportamientos
de cambio de funciones específicas pertenecientes a familias de
funciones polinómicas, racionales,
exponenciales y logarítmicas";9;2;1;"Utiliza expresiones numéricas, algebraicas o gráficas para hacer descripciones de situaciones concretas y tomar decisiones con base en su interpretación.

Propone y desarrolla expresiones algebraicas en el conjunto de los números reales y utiliza las propiedades de la igualdad y de orden para determinar el conjunto solución de relaciones entre tales expresiones.


Interpreta el espacio de manera analítica a partir de relaciones geométricas que se establecen en las trayectorias y desplazamientos de los cuerpos en diferentes situaciones";"??Opera con formas simbólicas que representan cantidades. 
??Reconoce que las letras pueden representar números y cantidades, y que se pueden operar con ellas y sobre ellas. 
??Interpreta expresiones numéricas, algebraicas o gráficas y toma decisiones con base en su interpretación.


??Identifica y utiliza múltiples representaciones de números reales para realizar transformaciones y comparaciones entre expresiones algebraicas. 
??Establece conjeturas al resolver una situación problema, apoyado en propiedades y relaciones entre números reales. 
??Determina y describe relaciones al comparar características de gráficas y expresiones algebraicas o funciones.";Funciones, función lineal, pendiente de una recta, función cuadrática, función de variable real, ecuaciones de rectas lineales, sistemas de ecuaciones 2x2 y 3x3, tipos de graficas de funciones cuadráticas, ceros, raíces o soluciones de una función cuadrática, problemas de aplicación. Función logarítmica y exponencial, representación gráfica de la función logarítmica y exponencial, propiedades de los logaritmos, ecuaciones
"•	Relaciona el funcionamiento de algunos artefactos, productos, procesos y sistemas tecnológicos con su utilización segura.
•	Propone estrategias para soluciones tecnológicas a problemas en diferentes contextos.
•	Relaciona la transformación de los recursos naturales con el desarrollo tecnológico y su impacto en el bienestar de la sociedad.";6;2;7;"•	Utiliza las tecnologías de la información y la comunicación, para apoyar los procesos de aprendizaje y actividades personales (recolectar, seleccionar, organizar y procesar información).
•	Reconozco y utilizo algunas formas de organización del trabajo para solucionar problemas con la ayuda de la tecnología.
•	Participa en discusiones sobre el uso racional de algunos artefactos tecnológicos";"•	Utiliza eficientemente las ventanas, menús y objetos gráficos de las diferentes aplicaciones y del S.O. Windows.
•	Reconoce y emplea alguno de los accesorios y utilidades del sistema operativo. 
•	Realiza correctamente las operaciones habituales de mantenimiento de ficheros, carpetas y discos (crear, copiar, borrar, cambiar el nombre, mover, etc.)
•	Trabaja simultáneamente con varias aplicaciones e intercambiar información y discuten sobre ellas. (Tiempo libre)";"•	Generali¬dades y aplicacio¬nes de Windows.
?	Entrada y salida de Windows.
?	El escritorio y sus componentes.
?	Las ventanas.
?	Menús y cuadros de diálogo.
?	El botón inicio y el menú inicio.
?	Inicio y salida de aplicaciones.
?	Accesorios de Windows (WordPad, Paint, Bloc de notas y Calculadora).
?	El portapapeles.
?	Impresión de archivos.
?	Organización de la información dentro del computador.
?	Descripción y ventana principal del Explorador de Windows.
?	Creación y borrado de carpetas con el Explorador.
?	Copiar, mover, borrar y cambiar nombres a las carpetas y los archivos."
